Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2022 RAM 1500 Limited,"$69,855",801 mi.,Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFHT3NN453854,2023-04-30 10:52:45.308626,Cars.com
2023 Honda Accord Hybrid Sport,"$33,445",10 mi.,Urban Gray,Black,Front-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,1HGCY2F57PA005190,2023-04-30 10:52:47.389010,Cars.com
2023 Honda CR-V Hybrid Sport Touring,"$39,845",10 mi.,Meteorite Gray Metallic,–,All-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,2HKRS6H9XPH801720,2023-04-30 10:52:51.919237,Cars.com
2023 Toyota Highlander L,"$39,093",–,Wind Chill Pearl,Graphite,Front-wheel Drive,Gasoline,Automatic,2.4L I4 16V PDI DOHC Turbo,5TDKDRAHXPS032970,2023-04-30 10:52:56.101260,Cars.com
2023 GMC Canyon 4WD Elevation,"$44,320",3 mi.,Summit White,Jet Black,Four-wheel Drive,Gasoline,Automatic,Turbocharged Gas I4 2.7L/,1GTP6BEK1P1131378,2023-04-30 10:52:59.654956,Cars.com
2023 Kia Sportage X-Line,"$34,555",18 mi.,Jungle Green,Black,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC,5XYK6CAF0PG120297,2023-04-30 10:53:02.833201,Cars.com
2023 Mazda CX-5 2.5 S Premium,"$35,105",3 mi.,Soul Red Crystal Metallic,Parchment,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBDM7P0216669,2023-04-30 10:53:06.122558,Cars.com
2023 Mazda Mazda3 2.5 Turbo AWD,"$34,685",4 mi.,Machine Gray Metallic,Beige,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V GDI DOHC Turbo,JM1BPBJYXP1609492,2023-04-30 10:53:08.692185,Cars.com
2023 Ford Bronco Outer Banks Advanced,"$49,475",–,Race Red,Black Onyx,Four-wheel Drive,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FMEE5DP5PLB15788,2023-04-30 10:53:11.006771,Cars.com
2023 Ford Transit-250 Base,"$48,215",9 mi.,Oxford White,Gray,Rear-wheel Drive,E85 Flex Fuel,10-Speed Automatic with Overdrive,3.5L V6 24V PDI DOHC Flexible Fuel,1FTBR1C85PKA24024,2023-04-30 10:53:13.790615,Cars.com
